depa_nombre,muni_nombre,codigo_habilitacion,nombre_prestador,tido_codigo,nits_nit,razon_social,clpr_codigo,clpr_nombre,ese,direccion,telefono,fax,email,gerente,nivel,caracter,habilitado,fecha_radicacion,fecha_vencimiento,fecha_cierre,dv,clase_persona,naju_codigo,naju_nombre,numero_sede_principal,fecha_corte_REPS
Bolívar,CARTAGENA,"1,300,102,815",VIVIANA GIRALDO DORIA,,"55,231,005",VIVIANA GIRALDO DORIA,2,Profesional Independiente,,AVENIDA EL CONSOLADO No. 50-38,3008782112 - 3217767409,,vivianagiraldodoria@hotmail.com,,,,SI,"20,160,219","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,271",Viviana Paola Garcia Carrillo,,"1,121,897,678",Viviana Paola Garcia Carrillo,2,Profesional Independiente,,Bocagrande carrera 6 numero 5 -161 centro medico prisma consultorio 602,3142853089,,paola.garciaca@gmail.com,,,,SI,"20,200,312","20,240,311",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,100",Viviana Sanchez Blanco,,"45,479,679",VIVIANA SANCHEZ BLANCO,2,Profesional Independiente,,"Manzana 11T, lote 22, etapa 4",3103891850,,vivisanchezb50@gmail.com,,,,SI,"20,201,210","20,211,209",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,101,982",VIVIANA DE LA CANDELARIA CARRASQUILLA URSHELA,,"45,482,021",VIVIANA DE LA CANDELARIA CARRASQUILLA URSHELA,2,Profesional Independiente,,BOCAGRANDE CRA 6 No. CENTRO MEDICO PRISMA CONSULTORIO 301,3205109011,,vivianacarrasquilla1@hotmail.com,,,,SI,"20,160,427","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,100,881",VOLNEY ENRIQUE BELLO AVENA,,"73,094,212",VOLNEY ENRIQUE BELLO AVENA,2,Profesional Independiente,,CENTRO MEDICO SANTA LUCIA CONSULTORIO 312,6611609,,volneybelloa@yahoo.es,,,,SI,"20,110,929","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,801",WALTER ARTURO PONTON CORTES,,"79,321,590",WALTER ARTURO PONTON CORTES,2,Profesional Independiente,,Cra 3 # 8-129 of 1203,6655757,"6,655,757",wpontonc@yahoo.es,,,,SI,"20,160,108","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,100,878",WALTER SEGUNDO TUÑON ANAYA,,"73,072,566",WALTER SEGUNDO TUÑON ANAYA,2,Profesional Independiente,,AVENIDA PEDRO DE HEREDIA SC 4 VIENTOS CLL 31 No. 49E-89 PISO 2,3145390913,,wastuan@hotmail.com,,,,SI,"20,130,523","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,051",wendy johanna velez zambrano,,"32,908,930",wendy johanna velez zambrano,2,Profesional Independiente,,centro medico los ejecutivos piso 2 consultorio 224,3104976644,,wend-0985@hotmail.com,,,,SI,"20,180,326","20,220,325",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,201",William Medrano Ruiz,,"9,072,496",William Medrano Ruiz,2,Profesional Independiente,,CALLE 25 No. 17-41,3008086726,,dr_w_medrano@hotmail.com,,,,SI,"20,151,111","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,100,867",william Adolfo Uribe Bemudez,,"73,096,719",william Adolfo Uribe Bemudez,2,Profesional Independiente,,Centro Comercial Colonial,6692444,,willdent@hotmail.cl,,,,SI,"20,150,828","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,101,314",WILLIAMS ENRIQUE URIBE LUNA,,"73,132,088",WILLIAMS ENRIQUE URIBE LUNA,2,Profesional Independiente,,Cr.71 No. 35-297 Centro Medico Santa Lucia Consultorio 303,3172603445,,wiurlu@hotmail.com,,,,SI,"20,190,731","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,100,551",WILMAR POLO VEGA,,"73,104,922",WILMAR POLO VEGA,2,Profesional Independiente,,"CASTILLOGRANDE, CALLE 5ª Nº 6A - 19",6656417-6652318 E26,,wilmarpolo01@hotmail.com,,,,SI,"20,190,305","20,210,831",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,831",winne rodriguez blanco,,"1,143,346,578",winne rodriguez blanco,2,Profesional Independiente,,CENTRO COMERCIAL LA MATUNA OFICINA 204,6710641,"3,006,923,336",winnerobla@gmail.com,,,,SI,"20,160,406","20,210,831",,0,NATURAL,1,Privada,4,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,007",Winston Martin Correa Mejia,,"73,126,309",Winston Martin Correa Mejia,2,Profesional Independiente,,Santa Lucia Mz B2 L15,6904317,,martincorrea08@hotmail.com,,,,SI,"20,171,122","20,211,121",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,100,419",YADIRA DEL CARMEN VILLALBA YABRUDY,,"45,429,416",YADIRA DEL CARMEN VILLALBA YABRUDY,2,Profesional Independiente,NO,CASTILLOGRANDE CALLE 5 Nº 6-47,6550515,"6,652,126",,,,,SI,"20,061,121","20,210,831",,7,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,101,085",YADIRA ISABEL HERRERA HURTADO,,"45,432,699",YADIRA ISABEL HERRERA HURTADO,2,Profesional Independiente,,AVENIDA PIÑANGO CALLE 5ta A No. 6-108 DENTAL SPA ODONTOLOGOS ESPECIALISTAS,6652765 EXT 108,,yadiraherrera15@hotmail.com,,,,SI,"20,150,922","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,740",Yanin Elena Santoya Montes,,"45,767,041",Yanin Elena Santoya Montes,2,Profesional Independiente,,Cra 19 b No. 29 b 170,6476947,"3,008,039,204",yaninsantoya@gmail.com,,,,SI,"20,150,506","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,101,588",YASMIN ROCIO BLANCO ESCORCIA,,"45,498,143",YASMIN ROCIO BLANCO ESCORCIA,2,Profesional Independiente,NO,CALLE 31 #38-58 CENTRO MEDICO LOS EJECUTIVOS CS 328,6710077,"6,613,562",yasblanco@yahoo.com,,,,SI,"20,080,123","20,210,831",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,100,186",YENITZA ISABEL PAUTT IBAÑEZ,,"45,518,220",YENITZA ISABEL PAUTT IBAÑEZ,2,Profesional Independiente,NO,CENTRO MEDICO LOS EJECUTIVOS CONS 309,6514503,"6,514,503",yenitza74@hotmail.com,,,,SI,"20,061,103","20,210,831",,2,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,265",yeraldin valencia muñiz,,"1,143,347,624",yeraldin valencia muñiz,2,Profesional Independiente,,CRA PRIMERA CALLE 2 1-14,311 66913367,,yeravamu@hotmail.com,,,,SI,"20,200,130","20,240,129",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,714",Yesenia Fernandez Villarreal,,"33,067,736",Yesenia Fernandez Villarreal,2,Profesional Independiente,,"Bocagrande, Calle 6A # 3-17.Edificio Jasban. Oficina 809A",6551484,,yefervi@gmail.com,,,,SI,"20,150,226","20,210,831",,3,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,101,837",YESICA FAJARDO SALAZAR,,"40,989,632",YESICA FAJARDO SALAZAR,2,Profesional Independiente,,MANGA CRA 17 No. 24-92 LOCAL 01,6605366,,yesicafajardos@hotmail.com,,,,SI,"20,180,510","20,210,831",,5,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,064",YESICA PATRICIA LOPEZ ACEVEDO,,"1,065,646,863",YESICA PATRICIA LOPEZ ACEVEDO,2,Profesional Independiente,,"MANGA CALLE 29 No. 20-06, EDIFICIO PROGRAL OFICINA 201",3022967248,,jessicalopezacevedo@gmail.com,,,,SI,"20,180,423","20,220,422",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,993",YIN MARIO PORRAS FERREIRA,,"19,116,186",YIN MARIO PORRAS FERREIRA,2,Profesional Independiente,,CENTRO CRA. 33 No. 8-79 EDIFICIO CITIBANK MESANINE 2 PISO CONSULTORIO MB-4,3157437915,,yinmarioporras@gmail.com,,,,SI,"20,171,023","20,211,022",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,156",Yira Patricia Vega Ballesteros,,"1,067,891,674",Yira Patricia Vega Ballesteros,2,Profesional Independiente,,"LA CONCEPCION, Cra. 1a con Calle 2 No 1-14 Local 4",3046348097,,yira.vegab@gmail.com,,,,SI,"20,190,121","20,230,120",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,101,512",YOEMY PAYARES BELLO,,"22,810,476",YOEMY PAYARES BELLO,2,Profesional Independiente,,CRA 65 No. 30-35 OFICINA 201 CENTRO COMERCIAL CASTELLANA MALL,3002469818 -3003136526,,yoepayares@gmail.com,,,,SI,"20,170,315","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,268",YOHENIS DE JESUS PALOMINO GARCES,,"30,657,550",YOHENIS DE JESUS PALOMINO GARCES,2,Profesional Independiente,,CENTRO MEDICO SANTA LUCIA CONSULTORIO 208 PISO 2,6611603- 316 2753838,,YPALOMINOG@GMAIL.COM,,,,SI,"20,100,101","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,896",Yolima Milena Rojas Vargas,,"32,879,163",Yolima Milena Rojas Vargas,2,Profesional Independiente,,Centro Medico Los Ejecutivos consultorio 411 piso 4,6446504,,yrojasv@hotmail.com,,,,SI,"20,161,115","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,101,995",YOMORA LACOUTURE MEZA,,"49,786,058",YOMORA LACOUTURE MEZA,2,Profesional Independiente,,CLL 5A No. 6-108,6657900,"6,657,900",ylacouturem@yahoo.com,,,,SI,"20,130,410","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,197",YOVELIS PAOLA MARTINEZ OQUEDO,,"1,047,365,746",YOVELIS PAOLA MARTINEZ OQUEDO,2,Profesional Independiente,,CENTRO MEDICO PRINSMA CASTILLO GRANDE PISO #5 CONSULTORIO 501 501,3005089602,,yove1385@hotmail.com,,,,SI,"20,190,703","20,230,702",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,102,769",YOVERLIS ROSA TORRES ALMANZA,,"45,564,481",YOVERLIS ROSA TORRES ALMANZA,2,Profesional Independiente,,AVENIDA PEDRO DE HEREDIA CALLE 31 No. 58-38,6534092 - 3005344883,,yoverlis.1@hotmail.com,,,,SI,"20,150,813","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,102",YURI MILENA MEDINA ALDANA,,"52,936,079",YURI MILENA MEDINA ALDANA,2,Profesional Independiente,,"CLLE 13, # 1 17/25, lOCAL #2",3504198552,,yody1225@hotmail.com,,,,SI,"20,180,808","20,220,807",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,100,776",Zoila Beatriz Carbonell Muñoz,,"23,238,203",Zoila Beatriz Carbonell Muñoz,2,Profesional Independiente,,Edificio City Banc 4 piso oficina GH,6644286,,zbcarbonell@hotmail.com,,,,SI,"20,110,925","20,210,831",,5,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CARTAGENA,"1,300,103,272",ZULAY ANGELICA ZABALA SUAREZ,,"1,128,054,566",ZULAY ANGELICA ZABALA SUAREZ,2,Profesional Independiente,,EDIFICIO SEGUROS BOLIVAR CONS 14,3002523080,,zulay287@hotmail.com,,,,SI,"20,200,312","20,240,311",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CICUCO,"1,318,800,545",CLAUDIA DEL CARMEN ARRIETA OSPINO,,"45,481,372",CLAUDIA DEL CARMEN ARRIETA OSPINO,2,Profesional Independiente,,CALLE 17 CARRERA 14 # 123 AVENIDA 20 DE JULIO,3135230248,,claudiaarieta2009@hotmail.com,,,,SI,"20,160,506","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CÓRDOBA,"1,321,200,093",EDUARDO SEGUNDO QUEZADA GUERRA,,"19,872,523",EDUARDO SEGUNDO QUEZADA GUERRA,2,Profesional Independiente,,LOS GUAYACANES CALLE 5 CARRERA 5 LOCAL 2,3107040211 - 3012964469,,eduardquesada@gmail.com,,,,SI,"20,201,202","20,241,201",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,CÓRDOBA,"1,321,200,092",JOSIMAR DE JESUS PORTO OCHOA,,"1,049,452,413",JOSIMAR DE JESUS PORTO OCHOA,2,Profesional Independiente,,LOS GUAYACANES CALLE 5 CARRERA 5 LOCAL 2,3012964469 - 3003022555,,josimar_porto_ochoa@hotmail.com,,,,SI,"20,201,127","20,241,126",,7,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,217",CESAR TULIO PORTO VILLARREAL,,"9,111,341",CESAR TULIO PORTO VILLARREAL,2,Profesional Independiente,,CALLE 22 CARRERA 55,3126899672 - 3205052907,,damitochoa@yahoo.es,,,,SI,"20,180,213","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,101",DERLIS ARIETH MERCADO ARIAS,,"33,286,814",DERLIS ARIETH MERCADO ARIAS,2,Profesional Independiente,NO,CALLE 26 # 52 - 35 BARRIO LAS UVAS,68631373,,damafyf@hotmail.com,DERLIS ARIETH MERCADO ARIAS,,,SI,"20,090,514","20,210,831",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,358",ELIAS RAFAEL PALIS MARTELO,,"73,547,653",ELIAS RAFAEL PALIS MARTELO,2,Profesional Independiente,,CALLE 24 NUMERO 48-36,6862580,,eliaspama@hotmail.com,,,,SI,"20,190,527","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,621",EMIRO RAFAEL PONNEFZ OCHOA,,"73,545,559",Emiro Rafael Ponnefz Ochoa,2,Profesional Independiente,,CALLE 26 CARRERA 46 Nº 26 - 49,6862343 - 3004107646 - 3016842535,"6,862,343",eponnefzochoa@hotmail.com,,,,SI,"20,171,020","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,568",INGRID JUDITH MARTINEZ SOTO,,"45,579,044",INGRID JUDITH MARTINEZ SOTO,2,Profesional Independiente,,Calle 23 No. 51-04,3013878428 3014358156,,ingridmartinezs@hotmail.com,,,,SI,"20,160,415","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,162",Jose Andres Mora Romero,,"1,052,073,667",Jose Andres Mora Romero,2,Profesional Independiente,,Calle 24 No.46-09,3145575537,,joseandresmorar@gmail.com,,,,SI,"20,190,327","20,230,326",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,836",LILIANA MARGARITA CHAMORRO TORRES,,"45,582,214",LILIANA MARGARITA CHAMORRO TORRES,2,Profesional Independiente,,CALLE 27 # 42-48 BARRIO LAS FLORES,6861033 - 3103578592,,lilianachamorro1977@hotmail.com,,,,SI,"20,160,517","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,824",Maria Mercedes Hernandez Pereira,,"45,561,691",Maria Mercedes Hernandez Pereira,2,Profesional Independiente,,calle 25 n.55-43,3016286648,,kinesisecb@gmail.com,,,,SI,"20,160,127","20,210,831",,1,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,357",MARIA MARGARITA PALIS MARTELO,,"45,579,674",MARIA MARGARITA PALIS MARTELO,2,Profesional Independiente,,CALLE 24 No..48 - 36,6862580,,mamapama22@yahoo.es,,,,SI,"20,190,527","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,677",MILADIS DEL CARMEN DIAZ BARBOSA,,"1,052,073,740",MILADIS DEL CARMEN DIAZ BARBOSA,2,Profesional Independiente,,cll 22 N 57-23,3008712205,,midys23@hotmail.com,,,,SI,"20,180,504","20,210,831",,5,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,913",NADIA PAOLA ROMERO QUIÑONES,,"55,225,235",NADIA PAOLA ROMERO QUIÑONES,2,Profesional Independiente,,CARRERA 54 # 32-26 MOTECARMELO,3016794078 - 3126058428,,nadiaromeroq@gmail.com,,,,SI,"20,180,518","20,220,517",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,096",TORIBIO FAILACH MARIMON,,"73,092,999",toribio failach marimon,2,Profesional Independiente,,CALLE 24 ·54-51,3114391627,,toribiofailach@yahoo.es,,,,SI,"20,171,124","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,097",VALENTINA BERNARDA TORRES FLOREZ,,"33,284,230",Valentina Bernarda Torres Florez,2,Profesional Independiente,,CALLE 24 NUMERO 53-86P APTO 2,3012156310,,vtorresflorez@hotmail.com,,,,SI,"20,190,527","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,938",YAJAIRA MEZA MULETT,,"1,140,828,021",YAJAIRA MEZA MULETT,2,Profesional Independiente,,Calle 23 carrera 55 # 55 - 27,3017945429 - 3104430805,,Ymezamulett@gmail.com,,,,SI,"20,201,216","20,241,215",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,EL CARMEN DE BOLÍVAR,"1,324,400,875",YURANI ESTEFANI ROMERO BARRETO,,"1,131,066,959",YURANI ESTEFANI ROMERO BARRETO,2,Profesional Independiente,,CALLE 24 Nº 52 - 12,3013821888,,yuraniromero25@gmail.com,,,,SI,"20,170,510","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,851",VERENA DE JESUS SALAZAR TORRES,,"33,199,254",VERENA DE JESUS SALAZAR TORRES,2,Profesional Independiente,,CARRERA 16 A #14-23,3235257246-3205131143,,CETERSALUDVITAL@GMAIL.COM,,,,SI,"20,161,024","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,077",ADELA RUIZ CASTRO,,"33,213,405",ADELA RUIZ CASTRO,2,Profesional Independiente,NO,CRA 4 No 313A - 03 CALLE LA ESPERANZA PISO 2,6876541 - 3004404469,,alverd_jose@hotmail.com,ADELA RUIZ CASTRO,,,SI,"20,030,325","20,210,831",,4,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,820",ADRIAN ISAAC CORREA TURIZO,,"73,237,522",ADRIAN ISAAC CORREA TURIZO,2,Profesional Independiente,,CALLE 11 N° 3 - 17,6875781,,adriancorreat@hotmail.com,,,,SI,"20,160,114","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,755",ALEJANDRA FLOREZ ALVARADO,,"52,427,890",ALEJANDRA FLOREZ ALVARADO,2,Profesional Independiente,,CALLE 16 13-44 SEGUNDO PISO,6878349-3147798067,,odontoespecialistas2@hotmail.com,,,,SI,"20,190,830","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,835",ANA LUCIA LAGUNA CANDAMIL,,"33,065,781",ANA LUCIA LAGUNA CANDAMIL,2,Profesional Independiente,,BARRIO CENTRO CALLE 11 N° 3-88 LOS TURCOS,3014545150 - 3053035133,,analucia.laguna@hotmail.com,,,,SI,"20,160,506","20,210,831",,3,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,869",ANUAR ANDRES HERNANDEZ NIETO,,"1,102,819,908",Anuar Andres Hernandez Nieto,2,Profesional Independiente,,CLL 16 #9-145,3008850253 - 3014577311,,anuarher19@hotmail.com,,,,SI,"20,170,328","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,110",aris jose cortaza martinez,,"73,241,145",aris jose cortaza martinez,2,Profesional Independiente,,CALLE 16 N 33-15 LOCAL 1 EDIFICIO ANAMAR,301-3398139- 6888756,,arisjosecortaza@hotmail.com,,,,SI,"20,180,228","20,220,227",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,562",BELIDA ISABEL VEGA MENCO,,"33,201,477",BELIDA ISABEL VEGA MENCO,2,Profesional Independiente,,CRA 8 #15-40,3004677364,,isabelvega08@yahoo.es,,,,SI,"20,190,806","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,906",CARLOS ANDRES CALDERON ROSA,,"1,052,968,224",CARLOS ANDRES CALDERON ROSA,2,Profesional Independiente,,CALLE 16 # 13-44 PISO 2,3008303685,,odontoespecialidadesc.o.i@gmail.com,,,,SI,"20,180,412","20,220,411",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,682",Carlos Javier Negrete Romero,,"73,192,216",Carlos Javier Negrete Romero,2,Profesional Independiente,,Calle 16 #18-15 barrio San Martin,6670049 - 3145650152,,reivaj_negrete@hotmail.com,,,,SI,"20,150,828","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,476",cristian miguel valeta hermosillas,,"1,047,393,997",cristian miguel valeta hermosillas,2,Profesional Independiente,,calle 11 3-88 1p,3023467397,,cristianmiguel1406@hotmail.com,,,,SI,"20,200,702","20,240,701",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,710",DANIEL FERNANDO CHAVEZ DEL CASTILLO,,"72,431,341",DANIEL FERNANDO CHAVEZ DEL CASTILLO,2,Profesional Independiente,,CALLE 16A CAMILO TORRES # 8-27 LOCAL 3,6888323 - 3014575241 - 3003830149,,daferdelcast906@gmail.com,,,,SI,"20,190,802","20,210,831",,8,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,043",EMILIANO MARTIN ALFONSO DIAZ NAVARRO,,"73,239,007",EMILIANO MARTIN DIAZ NAVARRO,2,Profesional Independiente,,CALLE 16 # 14-41 EDIFICIO ARMANDO RIVERA 2do PISO,3008049429-3145583989,,emidiazn@gmail.com,EMILIANO MARTIN DIAZ NAVARRO,,,SI,"20,181,214","20,221,213",,4,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,130",ERICSON PEREZ ALEMAN,,"9,269,795",ERICSON PEREZ ALEMAN,2,Profesional Independiente,,CALLE 16 # 13-44 PISO 2,3008303685,,odontoespecialidadesc.o.i@gmail.com,ERICSON PEREZ ALEMAN,,,SI,"20,180,411","20,220,410",,5,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,844",GABRIEL ANTONIO NAVARRO BARRIOS,,"73,578,467",GABRIEL ANTONIO NAVARRO BARRIOS,2,Profesional Independiente,,CARREA 10 A No 14A-71 PISO 1 LOCAL 1,300-5751782,,ganaba08@hotmail.com,,,,SI,"20,160,916","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,753",GERTRUDIS PADILLA ESCOBAR,,"42,365,759",GERTRUDIS PADILLA ESCOBAR,2,Profesional Independiente,,CARRERA 15 CALLE 16A - 04,3045912463 - 3135316182,,gerpabar@hotmail.com,,,,SI,"20,140,604","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,923",GLORIA MARIA RICARDO VARGAS,,"22,468,417",GLORIA MARIA RICARDO VARGAS,2,Profesional Independiente,,CALLE 16 NO. 9 - 145,3017544249,,gloriaricardo2007@hotmail.com,,,,SI,"20,181,003","20,221,002",,,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
Bolívar,MAGANGUÉ,"1,343,000,107",gustavo de jesus arrieta hernandez,,"9,140,919",gustavo de jesus arrieta hernandez,2,Profesional Independiente,,calle las damas trasv 3 n 5-23 2 piso,6875849 3126690409,,gustavobrackets@hotmail.com,,,,SI,"20,161,019","20,210,831",,0,NATURAL,1,Privada,1,Fecha corte REPS: Mar 15 2021 1:16PM
